title,location,company,latitud,longitud
ingeniero de implementacion,perimetro urbano medellin antioquia colombia,arquitectura del talento,6.2079093,-75.5675838
practicante de informatica,cali valle del cauca colombia,travel center group sas,3.4516467,-76.5319854
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista bi junior bogota,bogota dc capital district colombia,tuplex eood tupleks eood,4.710988599999999,-74.072092
ingeniero de sistemas auditoria de tecnologias de la informacion,bucaramanga santander colombia,financiera comultrasan,7.119349,-73.1227416
analista soporte tic soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,colombia,seguros tendencias y riesgos sura,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,yopal casanare colombia,seguros tendencias y riesgos sura,5.348903,-72.40052299999999
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
auditor de sistemas,bogota dc capital district colombia,reclutapro colombia,4.710988599999999,-74.072092
business intelligence,colombia,lulo bank,4.570868,-74.297333
ingeniero de datos,pereira risaralda colombia,banco union,4.8087174,-75.690601
analista de seguridad informatica  analista de seguridad de la informacion  minimo  meses de experiencia certificada,bogota dc capital district colombia,brm sas,4.710988599999999,-74.072092
analista de procesos de itil,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
tecnico de soporte en sistemas informaticos,cali valle del cauca colombia,wfm informatica y tecnologia sas,3.4516467,-76.5319854
practicante tecnologia,bogota dc capital district colombia,analitica sas,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,santa marta magdalena colombia,seguros tendencias y riesgos sura,11.2403547,-74.2110227
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista de soporte tecnico  mesa de ayuda,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
coordinador empresarial y oficial,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
jefe de tecnologia experiencia en transformacion digital,jamundi valle del cauca colombia,soluciones inmediatas sas,3.2617697,-76.5403266
analista de formacion capacitacion y desarrollo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
desarrollador de base de datos,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
coordinador talento humano regional sur,neiva huila colombia,banco agrario de colombia,2.9344837,-75.2809001
tester y documentador,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
analista de procesos y sistemas de informacion  sabaneta ant,sabaneta antioquia colombia,organizacion corona,6.1504856,-75.61687859999999
backend python  machine learning fundacion tu clase tu pais,colombia,matteria,4.570868,-74.297333
analista de soporte tecnico  sql,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
analista de soporte  colombia,medellin antioquia colombia,doctus tech sas,6.2476376,-75.56581530000001
aprendiz tecnico o tecnologo en sistemas o afines ,colombia,bancolombia,4.570868,-74.297333
analista de calidad software,medellin antioquia colombia,arus oficial,6.2476376,-75.56581530000001
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
analista administrativo,bogota dc capital district colombia,staffing de colombia,4.710988599999999,-74.072092
analista de bases de datos microsoft dynamics  sql,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
analista de informacion  ano de experiencia excel avanzado bogota,bogota dc capital district colombia,eficacia,4.710988599999999,-74.072092
capacitador  formador,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
project manager,bogota dc capital district colombia,michael page,4.710988599999999,-74.072092
arquitectoa de software,medellin antioquia colombia,nutresa,6.2476376,-75.56581530000001
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
profesional en desarrollo,medellin antioquia colombia,isa interconexion electrica sa esp,6.2476376,-75.56581530000001
consultor funcional sector banca,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
aprendiz de sistemas o informatica  carrera tecnica o tecnologia,cali valle del cauca colombia,coomeva,3.4516467,-76.5319854
analista de aplicaciones y monitoreo  informatica,bogota dc capital district colombia,soporte sa,4.710988599999999,-74.072092
analista de aplicaciones y monitoreo  informatica,girardot cundinamarca colombia,soporte sa,4.3045959,-74.8031414
coordinador empresarial y oficial,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
tecnico de soporte computo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
analista junior qa,bogota dc capital district colombia,ccxc  consulting center for competitiveness,4.710988599999999,-74.072092
tecnico de soporte en sistemas informaticos,cali valle del cauca colombia,wfm informatica y tecnologia sas,3.4516467,-76.5319854
docente informaticasistemas,cali valle del cauca colombia,colegio ecologico scout,3.4516467,-76.5319854
data quality analyst,bogota dc capital district colombia,bluetab america an ibm company,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,cali valle del cauca colombia,seguros tendencias y riesgos sura,3.4516467,-76.5319854
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
ingeniero de implementacion,perimetro urbano medellin antioquia colombia,arquitectura del talento,6.2079093,-75.5675838
analista de bases de datos microsoft dynamics  sql,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
desarrollador frontend,bogota dc capital district colombia,andes global trading llc,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
analista conectividad y seguridad,medellin antioquia colombia,arus oficial,6.2476376,-75.56581530000001
desarollador web,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
pedagogo de convenio jec ciencia y tecnologia,bogota dc capital district colombia,compensar,4.710988599999999,-74.072092
analista de aplicaciones y monitoreo  informatica,bogota dc capital district colombia,soporte sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista de seguridad informatica nivel ,bogota dc capital district colombia,mercanet sas,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,villavicencio meta colombia,seguros tendencias y riesgos sura,4.1491688,-73.6285475
analista jr de continuidad de negocio,bogota dc capital district colombia,uala,4.710988599999999,-74.072092
ingeniero de sistemas auditoria de tecnologias de la informacion,bucaramanga santander colombia,financiera comultrasan,7.119349,-73.1227416
gestor de problemas ti  itil  bogota colombia,bogota dc capital district colombia,kibernum,4.710988599999999,-74.072092
jefe de tecnologia experiencia en transformacion digital,cali valle del cauca colombia,soluciones inmediatas sas,3.4516467,-76.5319854
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
lider de soporte tic,bogota dc capital district colombia,magneto empleos,4.710988599999999,-74.072092
aprendiz universitario en ingenieria financiera ingenieria de sistemas carreras afines ,colombia,bancolombia,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,pasto narino colombia,seguros tendencias y riesgos sura,1.2058837,-77.285787
profesoresas en informatica y tecnologia clases online,bogota dc capital district colombia,apprentus ltd,4.710988599999999,-74.072092
ingeniero de datos,bogota dc capital district colombia,banco union,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
recepcionista,bogota dc capital district colombia,grupo alianza  gestion efectiva del talento humano,4.710988599999999,-74.072092
ingeniero de datos,barranquilla atlantico colombia,banco union,11.0041072,-74.80698129999999
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,cartagena bolivar colombia,seguros tendencias y riesgos sura,10.3932277,-75.4832311
especialista en bases de datos y aplicaciones,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
pasantia academica tecnologia sura octubre ,vichada colombia,seguros tendencias y riesgos sura,4.4234452,-69.2877535
auxiliar de soporte cali  ,cali valle del cauca colombia,magneto empleos,3.4516467,-76.5319854
analista de sistemas  medellin,medellin antioquia colombia,eficacia,6.2476376,-75.56581530000001
gestor de soporte y tecnologia,bogota dc capital district colombia,unir  la universidad en internet,4.710988599999999,-74.072092
ingeniero de datos,medellin antioquia colombia,banco union,6.2476376,-75.56581530000001
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
jefe de tecnologia experiencia en transformacion digital,yumbo valle del cauca colombia,soluciones inmediatas sas,3.545337,-76.495026
desarrolladora java labor en remoto,cali valle del cauca colombia,coomeva,3.4516467,-76.5319854
docente de informatica,bogota dc capital district colombia,reclutapro colombia,4.710988599999999,-74.072092
ingeniero aseguramiento de calidad qa,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
gerente zonal cesar,barranquilla atlantico colombia,banco agrario de colombia,11.0041072,-74.80698129999999
analista de desarrollo sql junior,medellin antioquia colombia,complementos humanos,6.2476376,-75.56581530000001
tecnologo en desarrollo de software o sistemas,cali valle del cauca colombia,branova limited,3.4516467,-76.5319854
gerente zonal cesar,valledupar cesar colombia,banco agrario de colombia,10.4742449,-73.2436335
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines,bogota dc capital district colombia,manpower professional ltda,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de software ingenieria en analitica de datos afines ,colombia,bancolombia,4.570868,-74.297333
analista de seguridad informatica  analista de seguridad de la informacion  minimo  meses de experiencia certificada,bogota dc capital district colombia,brm sas,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de software ingenieria en analitica de datos afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de procesos carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
